"","donor_id","experiment","condition","batch"
"A1_FC_3007_S2","3007","Acidification","Fc","Acidification_B1"
"A1_PH_3007_S1","3007","Acidification","pH","Acidification_B1"
"A2_FC_2507_S4","2507","Acidification","Fc","Acidification_B1"
"A2_PH_2507_S3","2507","Acidification","pH","Acidification_B1"
"A3_FC_2307_S6","2307","Acidification","Fc","Acidification_B1"
"A3_PH_2307_S5","2307","Acidification","pH","Acidification_B1"
"A4_FC_1807_S8","1807","Acidification","Fc","Acidification_B1"
"A4_PH_1807_S7","1807","Acidification","pH","Acidification_B1"
"FC7_2711_S2","2711","Acidification","Fc","Acidification_B2"
"FC8_0512_S4","0512","Acidification","Fc","Acidification_B2"
"FC9_1212_S6","1212","Acidification","Fc","Acidification_B2"
"PH7_2711_S1","2711","Acidification","pH","Acidification_B2"
"PH8_0512_S3","0512","Acidification","pH","Acidification_B2"
"PH9_1212_S5","1212","Acidification","pH","Acidification_B2"
"R1_HI_3007_S9","3007","ROS_Burst","Hi","ROS_Burst_B1"
"R1_LOW_3007_S10","3007","ROS_Burst","Low","ROS_Burst_B1"
"R2_HI_2507_S11","2507","ROS_Burst","Hi","ROS_Burst_B1"
"R2_LOW_2507_S12","2507","ROS_Burst","Low","ROS_Burst_B1"
"R3_HI_2307_S13","2307","ROS_Burst","Hi","ROS_Burst_B1"
"R3_LOW_2307_S1","2307","ROS_Burst","Low","ROS_Burst_B1"
"R4_HI_1607_S13","1607","ROS_Burst","Hi","ROS_Burst_B1"
"R4_LOW_1607_S14","1607","ROS_Burst","Low","ROS_Burst_B1"
"R5_HI_1107_S15","1107","ROS_Burst","Hi","ROS_Burst_B1"
"R5_LOW_1107_S16","1107","ROS_Burst","Low","ROS_Burst_B1"
